Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1789237203,500,,Aggregated,86.100000,0.100000,2600,4800,6300,7600,16000,28000,38000,44000,61000,73000,79000,40533,65,2600,5773.192628027825,35.12308397330344,78710.72270901641,8569.155404238521
1789237204,500,,Aggregated,80.200000,0.100000,2600,4800,6300,7600,16000,28000,38000,44000,61000,73000,79000,40591,65,2600,5775.588319999677,35.12308397330344,78710.72270901641,8571.682491192629
1789237205,500,,Aggregated,78.800000,0.100000,2600,4800,6300,7600,16000,28000,38000,44000,61000,73000,79000,40666,66,2600,5773.141754902251,35.12308397330344,78710.72270901641,8570.854768110952
1789237206,500,,Aggregated,74.300000,0.100000,2600,4900,6300,7600,16000,28000,38000,44000,61000,73000,79000,40751,66,2600,5776.245891446842,35.12308397330344,78710.72270901641,8573.694461485607
1789237207,500,,Aggregated,74.100000,0.200000,2600,4900,6300,7600,16000,28000,38000,44000,61000,73000,79000,40825,66,2600,5776.855158465356,35.12308397330344,78710.72270901641,8572.756056338028
1789237208,500,,Aggregated,76.000000,0.200000,2600,4900,6300,7600,16000,28000,38000,44000,61000,73000,79000,40922,66,2600,5777.978324983512,35.12308397330344,78710.72270901641,8576.00911490152
1789237209,500,,Aggregated,74.300000,0.200000,2600,4900,6300,7600,16000,28000,38000,44000,61000,73000,79000,41032,66,2600,5778.707083146886,35.12308397330344,78710.72270901641,8575.334811854163
1789237210,500,,Aggregated,72.500000,0.200000,2600,4900,6300,7600,16000,28000,38000,44000,61000,73000,79000,41133,66,2600,5778.033405625568,35.12308397330344,78710.72270901641,8575.81268081589
1789237211,500,,Aggregated,73.900000,0.200000,2600,4900,6300,7600,16000,28000,38000,44000,61000,73000,79000,41202,66,2600,5773.789119987488,35.12308397330344,78710.72270901641,8573.950075239067
1789237212,500,,Aggregated,75.900000,0.100000,2600,4900,6300,7600,16000,28000,38000,44000,61000,73000,79000,41238,66,2600,5775.338364789183,35.12308397330344,78710.72270901641,8572.200785683108
1789237213,500,,Aggregated,77.100000,0.100000,2600,4900,6300,7600,16000,28000,38000,44000,61000,73000,79000,41285,67,2600,5779.116717142257,35.12308397330344,78710.72270901641,8574.887513624803
1789237214,500,,Aggregated,77.500000,0.100000,2600,4900,6300,7600,16000,28000,38000,44000,61000,73000,79000,41342,68,2600,5780.260311100316,35.12308397330344,78710.72270901641,8576.270064341348
1789237215,500,,Aggregated,73.200000,0.100000,2600,4900,6300,7600,16000,28000,38000,44000,61000,73000,79000,41404,69,2600,5781.396227519502,35.12308397330344,78710.72270901641,8575.836199401025
1789237216,500,,Aggregated,73.600000,0.200000,2600,4900,6300,7600,16000,28000,38000,44000,61000,73000,79000,41455,69,2600,5781.806810480504,35.12308397330344,78710.72270901641,8576.67046194669
1789237217,500,,Aggregated,73.500000,0.200000,2600,4900,6400,7600,16000,28000,38000,44000,61000,73000,79000,41544,69,2600,5786.48673948641,35.12308397330344,78710.72270901641,8583.286876564605
1789237218,500,,Aggregated,70.900000,0.300000,2600,4900,6400,7600,16000,28000,38000,44000,61000,73000,79000,41597,69,2600,5785.41101871465,35.12308397330344,78710.72270901641,8581.714474601533
1789237219,500,,Aggregated,68.800000,0.300000,2600,4900,6400,7600,16000,28000,38000,44000,61000,73000,79000,41703,69,2600,5792.780670392656,35.12308397330344,78710.72270901641,8586.913363546986
1789237220,500,,Aggregated,69.000000,0.300000,2600,4900,6400,7600,16000,28000,38000,44000,61000,73000,79000,41810,69,2600,5792.0292590280915,35.12308397330344,78710.72270901641,8586.498588854342
1789237221,500,,Aggregated,64.300000,0.300000,2600,4900,6400,7600,16000,28000,38000,44000,61000,73000,79000,41891,69,2600,5793.458075705543,35.12308397330344,78710.72270901641,8585.058843188275
1789237222,500,,Aggregated,65.600000,0.300000,2600,4900,6400,7600,16000,28000,38000,44000,61000,73000,79000,41967,69,2600,5794.120108825862,35.12308397330344,78710.72270901641,8584.882431434222
1789237223,500,,Aggregated,67.900000,0.300000,2600,4900,6400,7600,16000,28000,38000,44000,61000,73000,79000,42029,69,2600,5791.076023791368,35.12308397330344,78710.72270901641,8585.042542054296
1789237224,500,,Aggregated,69.600000,0.300000,2700,4900,6400,7600,16000,28000,38000,44000,61000,73000,79000,42102,69,2700,5788.450019520343,35.12308397330344,78710.72270901641,8588.707567336469
1789237225,500,,Aggregated,73.400000,0.300000,2700,4900,6400,7600,16000,28000,38000,44000,61000,73000,79000,42192,70,2700,5791.089733684956,35.12308397330344,78710.72270901641,8589.922402351156
