Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1789057524,50,,Aggregated,9.700000,0.000000,3400,4300,5200,5700,7000,11000,13000,13000,13000,13000,13000,200,0,3400,4091.3011137953436,160.98620800767094,13233.99816697929,17681.845
1789057525,50,,Aggregated,11.100000,0.000000,3400,4000,4900,5600,6700,10000,13000,13000,13000,13000,13000,209,0,3400,4049.958433052993,160.98620800767094,13233.99816697929,17239.655502392343
1789057526,50,,Aggregated,11.900000,0.000000,3400,3900,4800,5500,6600,10000,13000,13000,13000,13000,13000,218,0,3300,4024.154594642673,160.98620800767094,13233.99816697929,17151.92660550459
1789057527,50,,Aggregated,11.800000,0.000000,3300,3900,4700,5400,6500,8100,13000,13000,13000,13000,13000,231,0,3300,3983.6713292080863,160.98620800767094,13233.99816697929,16889.809523809523
1789057528,50,,Aggregated,12.100000,0.000000,3300,3800,4600,5300,6500,7700,13000,13000,13000,13000,13000,245,0,3300,3939.645006983869,160.98620800767094,13233.99816697929,16676.195918367346
1789057529,50,,Aggregated,12.700000,0.000000,3300,3800,4400,4900,6400,7600,13000,13000,13000,13000,13000,261,0,3300,3884.851978778089,160.98620800767094,13233.99816697929,16973.463601532567
1789057530,50,,Aggregated,12.300000,0.000000,3200,3700,4400,4900,6400,7600,13000,13000,13000,13000,13000,279,0,3200,3809.38315936262,160.98620800767094,13233.99816697929,17073.677419354837
1789057531,50,,Aggregated,12.700000,0.000000,3200,3700,4300,4900,6400,7600,13000,13000,13000,13000,13000,290,0,3100,3776.937505621102,160.98620800767094,13233.99816697929,17117.755172413792
1789057532,50,,Aggregated,13.200000,0.000000,3100,3600,4300,4700,6300,7400,12000,13000,13000,13000,13000,303,0,3100,3740.192901964277,160.98620800767094,13233.99816697929,17332.31683168317
1789057533,50,,Aggregated,13.200000,0.000000,3000,3600,4100,4600,6000,7300,12000,13000,13000,13000,13000,324,0,3000,3664.855041410821,160.98620800767094,13233.99816697929,16695.145061728395
1789057534,50,,Aggregated,13.100000,0.000000,3000,3500,4100,4600,6000,7300,12000,13000,13000,13000,13000,331,0,3000,3632.5837746770767,160.98620800767094,13233.99816697929,16477.380664652566
1789057535,50,,Aggregated,13.200000,0.000000,3000,3500,4000,4400,6000,7200,12000,13000,13000,13000,13000,346,0,3000,3594.3568053963522,160.98620800767094,13233.99816697929,17000.682080924857
1789057536,50,,Aggregated,13.600000,0.000000,3000,3500,4000,4400,5900,7200,11000,13000,13000,13000,13000,355,0,3000,3578.7451299243526,160.98620800767094,13233.99816697929,17329.68732394366
1789057537,50,,Aggregated,13.000000,0.000000,3000,3500,4000,4400,5900,7200,11000,13000,13000,13000,13000,368,0,3000,3595.711716481357,160.98620800767094,13233.99816697929,17715.4375
1789057538,50,,Aggregated,13.700000,0.000000,3000,3500,3900,4400,5900,7200,11000,13000,13000,13000,13000,384,0,3000,3575.195919917178,160.98620800767094,13233.99816697929,17204.997395833332
1789057539,50,,Aggregated,13.300000,0.000000,3000,3500,3900,4300,5800,7200,11000,13000,13000,13000,13000,397,0,3000,3541.579416763669,160.98620800767094,13233.99816697929,17023.037783375315
1789057540,50,,Aggregated,13.900000,0.000000,3000,3500,3900,4300,5800,7000,11000,13000,13000,13000,13000,405,0,3000,3541.202811928995,160.98620800767094,13233.99816697929,17138.437037037038
1789057541,50,,Aggregated,13.500000,0.000000,3000,3500,3800,4300,5800,7000,11000,13000,13000,13000,13000,413,0,3000,3528.4410239061026,160.98620800767094,13233.99816697929,16964.445520581114
1789057542,50,,Aggregated,13.500000,0.000000,3000,3500,3900,4200,5800,7000,11000,13000,13000,13000,13000,424,0,3000,3530.4199145973125,160.98620800767094,13233.99816697929,16987.033018867925
1789057543,50,,Aggregated,12.700000,0.000000,3100,3500,3900,4200,5800,7000,11000,13000,13000,13000,13000,441,0,3100,3552.915351281812,160.98620800767094,13233.99816697929,17038.02494331066
1789057544,50,,Aggregated,12.400000,0.000000,3000,3500,3900,4200,5800,7000,11000,13000,13000,13000,13000,458,0,3000,3528.009500090052,160.98620800767094,13233.99816697929,16907.971615720526
1789057545,50,,Aggregated,11.900000,0.000000,3000,3500,3900,4300,5800,7000,11000,13000,13000,13000,13000,470,0,3000,3533.060692730137,160.98620800767094,13233.99816697929,16777.270212765958
1789057546,50,,Aggregated,11.900000,0.000000,3000,3500,3900,4200,5800,7000,11000,13000,13000,13000,13000,476,0,3000,3525.1145061305915,160.98620800767094,13233.99816697929,16719.008403361346
1789057547,50,,Aggregated,12.800000,0.000000,3000,3500,3900,4200,5800,7000,11000,13000,13000,13000,13000,493,0,3000,3525.879523829917,160.98620800767094,13233.99816697929,16846.65314401623
1789057548,50,,Aggregated,12.300000,0.000000,3000,3500,3800,4100,5800,6700,10000,13000,13000,13000,13000,507,0,3000,3518.4966175959544,160.98620800767094,13233.99816697929,16813.621301775147
1789057549,50,,Aggregated,12.200000,0.000000,3000,3500,3800,4100,5700,6600,10000,13000,13000,13000,13000,533,0,3000,3466.846905791934,160.98620800767094,13233.99816697929,16543.780487804877
1789057550,50,,Aggregated,12.500000,0.000000,3000,3500,3800,4100,5600,6600,10000,13000,13000,13000,13000,547,0,3000,3425.1899116311197,160.98620800767094,13233.99816697929,16215.654478976234
1789057551,50,,Aggregated,12.400000,0.000000,3000,3500,3800,4100,5500,6600,9300,13000,13000,13000,13000,553,0,3000,3409.391651210191,160.98620800767094,13233.99816697929,16109.66184448463
1789057552,50,,Aggregated,13.600000,0.000000,2900,3400,3800,4000,5500,6500,9300,13000,13000,13000,13000,571,0,2900,3380.6806176957134,160.98620800767094,13233.99816697929,16116.98598949212
1789057553,50,,Aggregated,14.100000,0.000000,2900,3400,3800,4000,5400,6500,9300,13000,13000,13000,13000,583,0,2900,3369.435425238935,160.98620800767094,13233.99816697929,15930.711835334478
1789057554,50,,Aggregated,14.200000,0.000000,2900,3400,3800,4000,5400,6500,9300,13000,13000,13000,13000,590,0,2900,3369.188423303915,160.98620800767094,13233.99816697929,16001.13220338983
1789057555,50,,Aggregated,14.600000,0.000000,2900,3500,3800,4100,5400,6500,9000,12000,13000,13000,13000,601,0,2900,3380.8296004564195,160.98620800767094,13233.99816697929,16101.402662229617
1789057556,50,,Aggregated,13.800000,0.000000,3000,3500,3800,4100,5400,6500,9000,12000,13000,13000,13000,604,0,3000,3385.103089541882,160.98620800767094,13233.99816697929,16073.975165562913
1789057557,50,,Aggregated,12.900000,0.000000,3000,3500,3800,4100,5400,6500,9000,12000,13000,13000,13000,611,0,3000,3398.0265092068,160.98620800767094,13233.99816697929,16101.237315875615
1789057558,50,,Aggregated,13.000000,0.000000,3000,3500,3900,4300,5400,6500,9000,12000,13000,13000,13000,627,0,3000,3432.1298529988103,160.98620800767094,13233.99816697929,16235.86124401914
1789057559,50,,Aggregated,12.700000,0.000000,3000,3600,3900,4300,5400,6500,9000,12000,13000,13000,13000,647,0,3000,3445.4548125273277,160.98620800767094,13233.99816697929,16114.53941267388
1789057560,50,,Aggregated,11.700000,0.000000,3000,3500,3900,4300,5400,6400,8700,12000,13000,13000,13000,664,0,3000,3419.0673275559393,160.98620800767094,13233.99816697929,16377.518072289156
1789057561,50,,Aggregated,12.100000,0.000000,3000,3500,3900,4300,5400,6400,8700,12000,13000,13000,13000,667,0,3000,3414.3088928607854,160.98620800767094,13233.99816697929,16330.917541229386
1789057562,50,,Aggregated,11.300000,0.000000,3000,3500,3900,4300,5300,6400,8700,12000,13000,13000,13000,671,0,3000,3413.368188769265,160.98620800767094,13233.99816697929,16384.23994038748
1789057563,50,,Aggregated,11.600000,0.000000,3000,3600,3900,4300,5400,6500,9300,12000,13000,13000,13000,684,0,3000,3441.6810502502412,160.98620800767094,13233.99816697929,16442.18859649123
1789057564,50,,Aggregated,11.100000,0.000000,3000,3600,3900,4300,5400,6500,9300,12000,13000,13000,13000,700,0,3000,3450.971023863115,160.98620800767094,13233.99816697929,16663.88142857143
1789057565,50,,Aggregated,9.800000,0.000000,3100,3600,3900,4300,5400,6400,9000,11000,13000,13000,13000,715,0,3100,3451.525516833882,160.98620800767094,13233.99816697929,16790.345454545455
1789057566,50,,Aggregated,10.100000,0.000000,3000,3600,3900,4300,5400,6400,9000,11000,13000,13000,13000,728,0,3000,3436.231582871169,160.98620800767094,13233.99816697929,16794.516483516483
1789057567,50,,Aggregated,11.000000,0.000000,3000,3600,3900,4300,5300,6400,9000,11000,13000,13000,13000,733,0,3000,3429.4432709130565,160.98620800767094,13233.99816697929,16817.81582537517
1789057568,50,,Aggregated,11.500000,0.000000,3000,3600,3900,4300,5400,6400,9100,11000,13000,13000,13000,748,0,3000,3444.202905238399,160.98620800767094,13233.99816697929,16849.657754010695
1789057569,50,,Aggregated,12.500000,0.000000,3100,3600,3900,4300,5300,6400,9000,11000,13000,13000,13000,761,0,3100,3441.3092925339,160.98620800767094,13233.99816697929,16968.289093298292
1789057570,50,,Aggregated,12.100000,0.000000,3100,3600,3900,4200,5300,6400,9000,11000,13000,13000,13000,784,0,3100,3431.499231602345,160.98620800767094,13233.99816697929,17141.538265306124
1789057572,50,,Aggregated,11.800000,0.000000,3000,3500,3900,4200,5200,6400,9000,11000,13000,13000,13000,802,0,3000,3395.301970066372,160.98620800767094,13233.99816697929,17026.10224438903
1789057573,50,,Aggregated,11.300000,0.000000,3000,3500,3900,4200,5200,6400,9000,11000,13000,13000,13000,817,0,3000,3380.19548815932,160.98620800767094,13233.99816697929,17096.342717258263
1789057574,50,,Aggregated,12.000000,0.000000,3000,3500,3900,4100,5100,6400,9000,11000,13000,13000,13000,834,0,3000,3355.249708274809,160.98620800767094,13233.99816697929,17393.625899280574
1789057575,50,,Aggregated,13.500000,0.000000,2900,3500,3800,4100,5100,6300,8700,11000,13000,13000,13000,861,0,2900,3307.680892850522,160.98620800767094,13233.99816697929,17330.976771196285
1789057576,50,,Aggregated,15.000000,0.000000,2900,3500,3800,4100,5000,6300,8700,11000,13000,13000,13000,877,0,2900,3273.658068315054,160.98620800767094,13233.99816697929,17213.477765108324
1789057577,50,,Aggregated,15.000000,0.000000,2900,3500,3800,4100,5000,6000,8700,11000,13000,13000,13000,889,0,2900,3253.4798137820776,160.98620800767094,13233.99816697929,17112.875140607423
1789057578,50,,Aggregated,16.000000,0.000000,2900,3400,3800,4000,5000,6000,8500,11000,13000,13000,13000,909,0,2900,3234.908214791231,160.98620800767094,13233.99816697929,17186.698569856984
1789057579,50,,Aggregated,16.000000,0.000000,2900,3400,3800,4000,5000,6000,8500,11000,13000,13000,13000,923,0,2900,3219.1142890880033,160.98620800767094,13233.99816697929,17160.09642470206
1789057580,50,,Aggregated,16.000000,0.000000,2900,3400,3700,4000,5000,6000,8500,11000,13000,13000,13000,944,0,2800,3193.7106216855245,160.98620800767094,13233.99816697929,17046.8718220339
1789057581,50,,Aggregated,17.500000,0.000000,2800,3400,3700,3900,5000,6000,8100,11000,13000,13000,13000,961,0,2800,3172.394115198939,160.98620800767094,13233.99816697929,17214.326742976067
1789057582,50,,Aggregated,18.300000,0.000000,2800,3300,3700,3900,4900,5900,8100,11000,13000,13000,13000,982,0,2800,3144.0031066233264,160.98620800767094,13233.99816697929,17218.65885947047
1789057583,50,,Aggregated,17.700000,0.000000,2800,3300,3600,3900,4900,5900,8000,11000,13000,13000,13000,1002,0,2800,3114.156591270614,160.98620800767094,13233.99816697929,17114.110778443115
1789057584,50,,Aggregated,17.800000,0.000000,2800,3300,3600,3900,4900,5900,8000,11000,13000,13000,13000,1019,0,2800,3093.4136488755526,160.98620800767094,13233.99816697929,16973.25711481845
1789057585,50,,Aggregated,17.800000,0.000000,2800,3300,3600,3900,4900,5900,8000,11000,13000,13000,13000,1023,0,2800,3090.514935602324,160.98620800767094,13233.99816697929,16949.078201368524
1789057586,50,,Aggregated,18.400000,0.000000,2800,3300,3600,3900,4900,5900,8000,11000,13000,13000,13000,1034,0,2800,3089.327948498255,160.98620800767094,13233.99816697929,17017.165377176014
1789057587,50,,Aggregated,16.200000,0.000000,2800,3300,3600,3800,4800,5900,7700,11000,13000,13000,13000,1051,0,2800,3089.9398850676866,160.98620800767094,13233.99816697929,17078.653663177927
1789057588,50,,Aggregated,16.200000,0.000000,2800,3300,3600,3800,4800,5900,7700,11000,13000,13000,13000,1065,0,2800,3089.111706882718,160.98620800767094,13233.99816697929,17041.342723004695
1789057589,50,,Aggregated,15.800000,0.000000,2800,3300,3600,3800,4800,5900,7700,11000,13000,13000,13000,1073,0,2800,3086.962489242393,160.98620800767094,13233.99816697929,16976.76234855545
1789057590,50,,Aggregated,15.700000,0.000000,2800,3300,3600,3800,4800,5900,7700,11000,13000,13000,13000,1091,0,2800,3090.1038961559057,160.98620800767094,13233.99816697929,17261.333638863427
1789057591,50,,Aggregated,15.000000,0.000000,2800,3300,3600,3800,4800,5900,7700,11000,13000,13000,13000,1110,0,2800,3089.7390946676946,160.98620800767094,13233.99816697929,17076.022522522522
1789057592,50,,Aggregated,14.200000,0.000000,2800,3300,3600,3800,4700,5900,7700,11000,13000,13000,13000,1126,0,2800,3080.2767351209527,160.98620800767094,13233.99816697929,17117.859680284193
1789057593,50,,Aggregated,14.600000,0.000000,2800,3300,3600,3800,4700,5900,7700,11000,13000,13000,13000,1136,0,2800,3069.361295293306,160.98620800767094,13233.99816697929,17045.909330985916
1789057594,50,,Aggregated,14.500000,0.000000,2800,3300,3600,3800,4700,5900,7700,11000,13000,13000,13000,1140,0,2800,3067.383508729162,160.98620800767094,13233.99816697929,17021.202631578948
1789057595,50,,Aggregated,13.400000,0.000000,2800,3300,3600,3800,4700,5800,7700,11000,13000,13000,13000,1165,0,2800,3071.965076675783,160.98620800767094,13233.99816697929,17177.616309012876
1789057596,50,,Aggregated,12.100000,0.000000,2800,3300,3600,3800,4700,5800,7700,11000,13000,13000,13000,1182,0,2800,3068.070053504442,160.98620800767094,13233.99816697929,17174.402707275804
1789057597,50,,Aggregated,12.100000,0.000000,2700,3200,3500,3800,4700,5800,7600,10000,13000,13000,13000,1202,0,2700,3045.992777030161,160.98620800767094,13233.99816697929,17141.92429284526
1789057598,50,,Aggregated,14.700000,0.000000,2700,3200,3500,3800,4700,5800,7600,10000,13000,13000,13000,1222,0,2700,3027.2394890468104,160.98620800767094,13233.99816697929,16999.838788870704
1789057599,50,,Aggregated,14.700000,0.000000,2700,3200,3500,3800,4700,5800,7600,10000,13000,13000,13000,1242,0,2700,3008.4314216588205,160.98620800767094,13233.99816697929,16922.864734299517
1789057600,50,,Aggregated,15.400000,0.000000,2700,3200,3500,3700,4700,5800,7400,10000,13000,13000,13000,1260,0,2700,2994.4990249938537,160.98620800767094,13233.99816697929,16802.376190476192
1789057601,50,,Aggregated,16.900000,0.000000,2700,3200,3500,3700,4600,5800,7400,10000,13000,13000,13000,1278,0,2700,2975.3269549376896,160.98620800767094,13233.99816697929,16661.090766823163
1789057602,50,,Aggregated,16.900000,0.000000,2600,3200,3500,3700,4600,5800,7400,10000,13000,13000,13000,1298,0,2600,2957.6104160510868,160.98620800767094,13233.99816697929,16696.227272727272
1789057603,50,,Aggregated,17.000000,0.000000,2600,3200,3500,3700,4600,5700,7300,9300,13000,13000,13000,1314,0,2600,2944.1587900132004,160.98620800767094,13233.99816697929,16600.40791476408
1789057604,50,,Aggregated,17.300000,0.000000,2600,3200,3500,3700,4600,5700,7300,9300,13000,13000,13000,1326,0,2600,2939.013793862224,160.98620800767094,13233.99816697929,16731.576923076922
1789057605,50,,Aggregated,17.800000,0.000000,2600,3100,3500,3600,4500,5700,7300,9300,13000,13000,13000,1346,0,2600,2929.389486254331,160.98620800767094,13233.99816697929,16803.478454680535
1789057606,50,,Aggregated,18.500000,0.000000,2600,3100,3400,3600,4500,5600,7300,9300,13000,13000,13000,1365,0,2600,2918.8885108368027,160.98620800767094,13233.99816697929,16922.52380952381
1789057607,50,,Aggregated,18.100000,0.000000,2600,3100,3400,3600,4500,5600,7300,9300,13000,13000,13000,1392,0,2600,2895.200232699204,160.98620800767094,13233.99816697929,16789.76221264368
1789057608,50,,Aggregated,18.100000,0.000000,2600,3100,3400,3600,4500,5600,7300,9300,13000,13000,13000,1399,0,2600,2887.058407464165,160.98620800767094,13233.99816697929,16738.580414581844
1789057609,50,,Aggregated,18.800000,0.000000,2600,3100,3400,3600,4500,5600,7200,9100,13000,13000,13000,1410,0,2600,2883.3946211569273,160.98620800767094,13233.99816697929,16765.058156028368
1789057610,50,,Aggregated,18.000000,0.000000,2600,3100,3400,3600,4500,5600,7200,9100,13000,13000,13000,1417,0,2600,2881.42186567766,160.98620800767094,13233.99816697929,16706.32815808045
1789057611,50,,Aggregated,16.400000,0.000000,2600,3100,3400,3600,4500,5500,7200,9100,13000,13000,13000,1431,0,2600,2887.4737015774235,160.98620800767094,13233.99816697929,16742.21243885395
1789057612,50,,Aggregated,15.800000,0.000000,2600,3100,3400,3600,4400,5500,7200,9100,13000,13000,13000,1455,0,2600,2892.3914440723756,160.98620800767094,13233.99816697929,16858.481786941582
1789057613,50,,Aggregated,15.200000,0.000000,2600,3100,3400,3600,4400,5500,7200,9100,13000,13000,13000,1469,0,2600,2885.6762596748626,160.98620800767094,13233.99816697929,16760.719537100067
1789057614,50,,Aggregated,15.200000,0.000000,2600,3100,3400,3600,4400,5500,7200,9100,13000,13000,13000,1494,0,2600,2875.109298641475,160.98620800767094,13233.99816697929,16657.334002677377
1789057615,50,,Aggregated,15.400000,0.000000,2600,3100,3400,3600,4400,5500,7100,9000,13000,13000,13000,1506,0,2600,2865.9424448906802,160.98620800767094,13233.99816697929,16700.58300132802
1789057616,50,,Aggregated,16.500000,0.000000,2600,3100,3400,3600,4400,5500,7100,9000,13000,13000,13000,1518,0,2600,2861.7309639349846,160.98620800767094,13233.99816697929,16645.7325428195
1789057617,50,,Aggregated,16.200000,0.000000,2600,3100,3400,3600,4400,5500,7100,9000,13000,13000,13000,1537,0,2600,2854.771456708065,160.98620800767094,13233.99816697929,16636.880936890044
1789057618,50,,Aggregated,15.500000,0.000000,2600,3000,3400,3600,4400,5500,7100,9000,13000,13000,13000,1550,0,2600,2851.9450542750055,160.98620800767094,13233.99816697929,16646.290322580644
1789057619,50,,Aggregated,14.400000,0.000000,2500,3000,3400,3600,4400,5500,7000,9000,13000,13000,13000,1575,0,2500,2843.6777323830747,160.98620800767094,13233.99816697929,16763.455238095237
1789057620,50,,Aggregated,14.900000,0.000000,2500,3000,3400,3600,4400,5500,7000,9000,13000,13000,13000,1594,0,2500,2827.6526983227404,160.98620800767094,13233.99816697929,16753.470514429107
1789057621,50,,Aggregated,16.500000,0.000000,2500,3000,3400,3600,4400,5500,7000,9000,13000,13000,13000,1612,0,2500,2817.7468670648327,160.98620800767094,13233.99816697929,16781.48945409429
1789057622,50,,Aggregated,17.700000,0.000000,2500,3000,3400,3600,4400,5400,7000,9000,13000,13000,13000,1622,0,2500,2812.267040510783,160.98620800767094,13233.99816697929,16783.62022194821
1789057623,50,,Aggregated,17.700000,0.000000,2500,3000,3300,3600,4400,5400,7000,9000,13000,13000,13000,1637,0,2500,2809.7736215641235,160.98620800767094,13233.99816697929,16825.35613927917
1789057624,50,,Aggregated,17.000000,0.000000,2500,3000,3300,3600,4300,5400,7000,9000,13000,13000,13000,1654,0,2500,2806.6470933080213,160.98620800767094,13233.99816697929,16845.260580411126
1789057625,50,,Aggregated,16.600000,0.000000,2500,3000,3300,3600,4300,5400,7000,9000,13000,13000,13000,1663,0,2500,2806.0443687855764,160.98620800767094,13233.99816697929,16856.155141310883
1789057626,50,,Aggregated,16.000000,0.000000,2500,3000,3300,3600,4300,5400,7000,9000,13000,13000,13000,1679,0,2500,2808.480718233757,160.98620800767094,13233.99816697929,16890.812983919
1789057627,50,,Aggregated,15.500000,0.000000,2500,3000,3300,3600,4300,5400,7000,9000,13000,13000,13000,1694,0,2500,2807.902027055177,160.98620800767094,13233.99816697929,16920.64935064935
1789057628,50,,Aggregated,15.500000,0.000000,2500,3000,3300,3500,4300,5300,7000,8700,13000,13000,13000,1713,0,2500,2806.4361510492563,160.98620800767094,13233.99816697929,16902.535901926443
1789057629,50,,Aggregated,15.300000,0.000000,2500,3000,3300,3500,4300,5300,7000,8700,13000,13000,13000,1728,0,2500,2801.0827829377085,160.98620800767094,13233.99816697929,16811.015625
1789057630,50,,Aggregated,15.800000,0.000000,2500,3000,3300,3500,4300,5300,7000,8700,13000,13000,13000,1739,0,2500,2796.261497341177,160.98620800767094,13233.99816697929,16771.385853939046
1789057631,50,,Aggregated,15.500000,0.000000,2500,3000,3300,3500,4300,5200,6700,8700,13000,13000,13000,1765,0,2500,2788.74938212935,160.98620800767094,13233.99816697929,16756.437393767705
1789057632,50,,Aggregated,14.400000,0.000000,2500,2900,3300,3500,4300,5200,6700,8700,13000,13000,13000,1779,0,2500,2782.8600699607955,160.98620800767094,13233.99816697929,16779.18156267566
1789057633,50,,Aggregated,14.800000,0.000000,2500,2900,3300,3500,4300,5200,6700,8700,13000,13000,13000,1788,0,2500,2778.17836796327,160.98620800767094,13233.99816697929,16732.060402684565
1789057634,50,,Aggregated,15.500000,0.000000,2500,2900,3300,3500,4300,5200,6600,8500,13000,13000,13000,1808,0,2500,2776.6167576295798,160.98620800767094,13233.99816697929,16678.015486725664
1789057635,50,,Aggregated,15.200000,0.000000,2500,2900,3300,3500,4300,5100,6600,8500,13000,13000,13000,1825,0,2500,2773.348719978226,160.98620800767094,13233.99816697929,16689.527671232878
1789057636,50,,Aggregated,15.400000,0.000000,2500,2900,3300,3500,4300,5100,6600,8500,13000,13000,13000,1832,0,2500,2772.4169926093186,160.98620800767094,13233.99816697929,16668.163755458514
1789057637,50,,Aggregated,16.200000,0.000000,2500,2900,3300,3500,4200,5100,6600,8500,13000,13000,13000,1842,0,2500,2771.881256222698,160.98620800767094,13233.99816697929,16616.710640608035
1789057638,50,,Aggregated,15.900000,0.000000,2500,2900,3300,3500,4200,5100,6600,8500,13000,13000,13000,1863,0,2500,2773.113586690421,160.98620800767094,13233.99816697929,16692.88513150832
1789057639,50,,Aggregated,15.400000,0.000000,2500,2900,3300,3500,4200,5100,6600,8500,13000,13000,13000,1876,0,2500,2776.769001445781,160.98620800767094,13233.99816697929,16654.557569296376
1789057640,50,,Aggregated,15.300000,0.000000,2500,2900,3300,3500,4200,5100,6600,8500,13000,13000,13000,1888,0,2500,2774.5851683899796,160.98620800767094,13233.99816697929,16644.537605932204
1789057641,50,,Aggregated,14.400000,0.000000,2500,2900,3300,3500,4200,5100,6600,8500,13000,13000,13000,1893,0,2500,2776.5446528236935,160.98620800767094,13233.99816697929,16671.27997886952
1789057642,50,,Aggregated,14.800000,0.000000,2500,2900,3300,3500,4200,5100,6600,8500,13000,13000,13000,1900,0,2500,2780.064804255935,160.98620800767094,13233.99816697929,16716.453157894735
1789057643,50,,Aggregated,13.800000,0.000000,2500,3000,3300,3500,4200,5100,6600,8500,13000,13000,13000,1921,0,2500,2792.1446990948994,160.98620800767094,13233.99816697929,16671.069755335764
1789057644,50,,Aggregated,12.200000,0.000000,2500,3000,3300,3500,4200,5100,6600,8500,13000,13000,13000,1942,0,2500,2794.8827666721527,160.98620800767094,13233.99816697929,16661.421730175076
